user_id,birth_date,sex
12503,1991-11-27,female
8825,1991-11-15,female
11839,1994-02-16,male
17377,1990-12-30,male
18449,1996-02-16,female
19258,1990-10-23,female
6557,1995-08-15,male
19633,1990-07-31,male
2513,1994-06-07,male
5361,1993-03-11,female
2065,1988-06-18,female
10378,1989-02-07,male
56,1991-11-14,female
19276,1988-11-09,male
13748,1991-04-16,male
12901,1990-04-29,male
7111,1990-06-07,female
19454,1994-02-26,female
19730,1990-09-12,female
11881,1995-09-19,female
18290,1996-01-17,female
7635,1999-08-30,male
12010,1994-12-27,female
20925,1996-02-09,female
10902,1992-06-16,female
14847,1986-10-12,female
4599,1990-02-11,male
6540,1991-03-20,male
20829,1989-08-14,male
18500,1989-06-01,female
21231,1990-04-17,male
16418,1993-07-28,male
5690,1992-08-19,female
15995,1992-09-07,female
10321,1995-01-17,female
16634,1992-03-06,male
15406,1993-11-03,male
14070,1989-04-22,male
8299,1989-12-03,male
11263,1992-10-19,male
16364,1993-05-08,female
15853,1995-01-28,female
18504,1991-08-20,male
21342,1987-06-25,male
1221,1993-06-07,male
7081,1987-11-05,male
5283,1998-08-10,male
1269,1988-01-12,male
9961,1995-01-26,female
17508,1993-06-29,male
7949,1993-08-10,male
13125,1994-06-12,male
14730,1992-09-06,female
2848,1988-01-16,male
17621,1993-03-12,male
81,1993-03-18,male
12564,1992-12-12,male
12011,1993-07-09,female
15865,1991-08-20,male
13903,1990-03-12,male
434,1990-02-17,female
16722,1996-09-23,male
4251,1990-10-30,female
10229,1988-07-09,male
17213,1992-12-29,male
7245,1996-07-14,male
12126,1991-08-11,female
16963,1990-05-20,male
3013,1996-03-03,male
16656,1994-02-14,male
9515,1992-01-29,female
21353,1994-04-17,male
10720,1993-02-09,female
13615,1993-12-10,female
8150,1989-03-09,female
13103,1990-01-23,female
14285,1995-10-24,male
7494,1996-01-23,female
13888,1997-04-26,female
17814,1995-01-08,male
17897,1996-04-15,female
2940,1994-11-11,female
18656,1994-05-02,male
8107,1995-08-20,male
9569,1990-01-31,female
18562,1993-12-29,male
603,1989-01-03,male
175,1991-05-12,female
2780,1994-06-30,male
19121,1993-06-20,male
13124,1992-03-19,female
21303,1991-08-24,male
14307,1991-06-19,male
4462,1989-10-02,female
1116,1991-11-23,male
17815,1990-02-10,male
11089,1988-12-27,male
3513,1991-07-02,male
6349,1992-07-26,male
7908,1996-09-20,male
1946,1990-12-14,male
21151,1991-03-07,male
1914,1994-01-14,female
17076,1992-04-26,male
17013,1994-02-20,female
18046,1994-09-22,female
19228,1991-09-05,female
8786,1992-12-30,male
11471,1995-06-12,female
12384,1994-12-20,female
1593,1991-04-26,female
13291,1991-04-07,female
5708,1994-02-08,male
4197,1991-10-12,female
11243,1994-03-24,male
10316,1999-07-02,male
6110,1988-05-11,female
1348,1995-07-04,female
745,1990-12-16,female
1626,1995-05-08,male
2303,1990-07-24,female
5973,1993-08-08,female
15333,1993-02-09,female
6893,1989-05-09,female
15079,1996-05-11,male
11703,1993-03-27,female
9017,1983-01-06,male
1692,1992-09-28,female
17186,1987-12-12,female
19003,1990-08-27,female
394,1994-08-21,female
17678,1995-05-23,male
16472,1989-08-24,female
443,1994-08-12,female
8229,1993-08-21,female
17590,1996-02-20,female
20258,1993-12-29,male
4993,1992-10-14,male
13193,1993-07-21,female
10775,1990-09-11,female
4737,1990-01-07,female
19395,1990-08-07,female
6287,1991-09-26,female
2605,1991-11-17,female
16948,1995-08-05,female
12762,1992-11-30,male
16574,1994-07-31,female
11773,1998-10-08,female
15534,1990-04-19,female
11437,1987-05-19,male
8221,1992-11-02,male
21031,1996-09-20,male
18999,1988-09-10,female
10382,1992-03-02,male
19246,1991-08-28,male
5857,1991-12-10,male
14339,1991-09-26,female
14716,2000-02-01,female
1262,1994-09-16,male
1519,1988-02-20,male
19610,1992-07-11,male
15267,1997-09-29,male
623,1996-09-22,female
17415,1993-04-12,male
18368,1992-10-23,male
17245,1996-04-29,female
14586,1994-06-07,female
11664,1992-04-21,male
5940,1998-06-07,male
21396,1987-10-01,male
7376,1993-01-04,male
18211,1990-04-21,female
16534,1991-01-25,male
8714,1994-03-07,female
13600,1990-06-21,male
9527,1992-09-09,female
5971,1993-02-07,female
5912,1993-10-10,male
19916,1996-02-12,female
20290,1990-05-31,female
7840,1996-02-21,female
11570,1991-10-28,female
12482,1992-09-12,female
16768,1988-04-01,female
1321,1999-05-11,female
8626,1991-10-28,female
9483,1997-05-04,female
7193,1986-01-31,male
14183,1992-09-11,female
2795,1993-05-07,male
2439,1993-01-14,female
19152,1998-03-12,female
631,1993-08-09,male
21220,1991-03-07,female
10677,1992-11-21,female
1415,1994-01-14,female
9073,1990-05-24,male
318,1989-09-07,male
15743,1991-06-03,female
20353,1988-02-23,male
988,1987-04-02,female
8301,1989-07-27,female
1192,1992-03-12,female
19109,1994-01-11,female
5401,1993-09-10,female
4055,1989-07-01,male
14490,1992-04-23,female
10667,1996-12-24,male
7956,1993-03-13,female
2646,1992-07-10,female
2511,1991-05-22,male
6319,1991-11-14,male
7274,1988-07-13,male
720,1996-02-21,female
20656,1991-06-12,male
8993,1996-11-09,male
18889,1992-12-24,female
12938,1994-02-02,female
8236,1994-12-13,male
12952,1987-11-15,female
8930,1990-09-12,male
18586,1992-04-02,male
1110,1991-06-02,male
8393,1993-05-11,male
1113,1993-07-21,female
264,1988-02-26,female
16856,1997-07-07,female
10606,1990-10-10,female
17811,1990-11-07,male
18848,2000-08-01,male
17205,1995-06-03,male
3976,1996-02-11,male
2617,1996-05-23,male
511,1991-07-12,female
305,1991-05-20,male
15250,1992-12-31,female
3437,1990-08-10,male
16145,1991-07-07,female
18807,1988-09-30,male
19178,1996-04-20,male
4789,1996-09-23,female
21119,1992-03-19,female
9297,1989-06-16,male
12834,1993-11-30,female
17079,1988-09-13,female
10932,1995-04-04,male
13041,1992-09-01,female
18650,1989-05-10,male
2445,1995-07-21,male
7007,1993-06-29,female
12488,1988-11-09,male
20168,1992-09-03,male
9755,1995-08-27,male
1095,1989-03-07,female
5571,1996-03-16,male
9887,1993-12-06,female
6592,1989-01-31,male
10958,1986-08-11,male
13054,1993-09-26,male
12982,1992-07-18,male
2558,1988-03-16,male
12572,1987-03-11,male
18936,1994-05-23,female
10707,1995-01-02,female
16379,1990-09-03,female
21036,1988-05-06,male
5307,1996-07-23,female
2158,1992-11-22,male
18126,1992-06-01,female
20708,1997-03-31,female
15630,1992-02-05,female
7747,1991-08-20,male
1676,1991-05-05,male
15083,1992-03-24,male
2198,1992-02-08,female
20294,1991-08-11,female
6980,1991-03-12,female
21391,1990-11-15,female
4778,1992-09-02,male
17298,1991-04-06,female
3001,1997-06-03,female
18522,1994-02-19,male
20721,1992-08-25,female
3147,1992-03-30,female
17154,1988-05-27,female
12046,1992-08-21,female
1912,1990-12-29,female
17883,1988-06-14,female
236,1995-09-09,female
3152,1992-03-09,female
6264,1994-03-11,female
11586,1990-07-29,male
19949,1992-01-01,male
2068,1989-03-05,female
19640,1990-10-06,female
9676,1990-11-06,female
18329,1994-07-27,male
12456,1997-01-11,female
17229,1994-06-20,male
1193,1994-02-07,female
4701,1995-01-23,male
4949,1995-09-08,male
1021,1991-12-04,female
2123,1994-01-23,female
8790,1992-10-05,male
7527,1992-06-17,female
8439,1990-09-10,female
3027,1999-02-05,male
216,1990-10-19,male
4276,1991-04-21,male
2137,1990-06-16,female
4502,1990-09-09,female
18369,1994-01-28,male
15939,1994-01-20,female
4486,1996-06-10,female
15145,1990-08-09,male
7661,1992-10-17,male
16896,1989-08-25,female
16479,1995-10-02,female
16807,1992-03-18,female
15350,1994-10-22,male
1404,1992-01-11,male
16500,1993-01-11,male
19693,1992-03-24,male
19722,1990-07-25,male
20781,1991-02-18,male
882,1995-05-22,male
6368,1995-03-27,male
17920,1989-08-14,female
7441,1997-09-11,female
18101,1994-09-23,female
2774,1989-11-30,male
16658,1989-02-27,female
6139,1992-04-24,female
14337,1991-03-19,female
259,1989-04-17,male
10405,1996-05-08,female
1535,1994-03-21,female
14653,1995-06-16,female
19022,1989-06-21,female
12500,1995-06-01,female
20150,1991-07-26,female
14898,1991-07-21,male
21148,1989-06-11,male
18767,1986-06-15,female
6487,1991-10-28,female
9709,1993-08-14,male
19084,1992-09-07,male
944,1991-07-01,female
16993,1992-05-25,female
3386,1992-09-18,female
12090,1990-09-28,male
15942,1993-02-15,female
6580,1989-10-14,male
12649,1993-02-22,male
20287,1992-05-21,female
12485,1989-12-09,female
13924,1993-03-14,female
3210,1991-01-11,female
6988,1995-05-24,male
17869,1994-01-09,male
572,1992-08-01,male
5130,1991-12-10,male
7012,1990-12-13,male
11519,1991-09-10,male
5397,1994-06-04,female
10471,1992-12-07,male
10302,1994-07-05,male
12049,1988-03-01,male
4875,1993-06-14,female
14780,1992-02-02,male
7812,1992-06-16,female
15433,1991-12-04,female
13914,1997-06-11,female
9934,1993-01-11,female
709,1998-09-24,female
16646,1994-03-13,male
20198,1993-09-22,female
4522,1995-04-25,female
1430,1995-12-12,male
4953,1991-10-18,male
4525,1991-05-28,male
14317,1995-03-20,female
12590,1991-02-13,male
17148,1987-12-30,female
19435,1993-05-06,female
10598,1992-08-29,male
4623,1996-10-02,male
13982,1991-07-02,female
14352,1993-02-04,male
10351,1991-08-13,female
13563,1998-11-19,male
7871,1989-09-13,male
3058,1993-06-02,female
15416,1997-02-20,female
16467,1995-04-18,male
8522,1989-04-20,female
7409,1985-03-29,female
19657,1991-12-25,male
17936,1990-09-16,male
8445,1992-06-01,male
13525,1994-03-20,female
9178,1996-03-29,male
14332,1992-01-26,male
9438,1988-01-10,female
4304,1989-11-07,male
6490,1988-08-15,male
3158,1993-06-12,female
17803,1995-06-21,male
12199,1996-04-13,female
17324,1995-04-12,female
2413,1992-04-02,female
11465,1995-10-27,male
11869,1995-08-19,male
13958,1990-11-19,male
15715,1991-06-22,female
12883,1995-05-05,female
15090,1992-03-05,female
19630,1992-02-21,male
9047,1991-08-01,male
21341,1988-05-21,female
642,1996-06-14,female
11023,1996-02-18,female
2409,1998-04-18,male
12101,1992-01-29,female
8435,1989-05-21,female
4298,1989-06-02,female
19726,1994-10-31,male
15409,1991-03-19,male
6614,1994-04-25,female
3336,1990-03-01,female
20455,1991-10-11,female
12381,1994-11-10,male
13419,1995-10-27,male
18853,1992-10-27,male
2269,1991-09-16,female
18182,1992-01-02,female
18981,1991-03-02,male
13750,1990-03-01,male
7107,1996-01-01,female
3064,1994-09-28,female
3869,1994-03-22,female
14900,1994-04-06,male
18085,1987-11-18,female
12875,1989-01-09,female
7629,1993-10-20,female
1107,1990-02-25,female
17889,1993-08-05,female
10280,1989-07-02,female
9983,1990-05-04,female
15951,1992-11-13,female
12251,1991-04-13,male
13601,1989-12-04,female
1990,1994-03-15,male
10023,1990-09-19,male
1725,1992-06-21,male
8720,1991-08-18,male
14759,1990-10-25,male
4343,1992-11-03,male
19743,1993-10-03,male
3466,1993-08-21,female
1806,1990-11-10,male
12864,1992-04-20,female
17170,1991-06-15,female
2905,1991-11-19,female
9856,NA,female
11960,1988-08-31,male
6733,1993-07-16,female
13173,1998-01-24,female
6538,1993-03-17,male
14931,1997-04-29,female
19216,1989-10-28,female
12207,1992-11-29,male
17123,1994-05-09,female
17657,1988-06-12,female
10129,1990-03-10,female
4183,1994-03-11,male
5685,1992-03-19,male
10186,1992-07-20,male
15334,1986-07-20,male
3287,1987-09-13,male
16522,1993-02-10,male
6993,1988-08-28,male
10693,1994-03-16,female
4333,1990-07-26,male
13148,1989-01-19,female
15731,1991-01-11,female
21155,1990-04-30,male
20067,1992-08-12,female
10236,1991-09-14,male
11121,1992-11-10,male
3910,1996-08-04,male
2017,1994-01-21,female
15857,1989-10-10,female
2061,1994-01-19,male
10109,1987-07-28,female
4388,1992-04-22,female
5607,1995-11-06,male
4003,1995-11-07,male
11191,1993-12-12,female
13555,1993-02-02,male
8333,1997-04-03,male
14467,1991-05-16,male
3923,1991-10-23,male
9877,1997-08-27,female
20503,1995-05-23,male
15024,1995-10-10,male
9049,1989-05-02,female
21173,1991-09-18,male
6168,1993-11-24,female
8361,1994-04-13,female
17895,1993-01-22,male
19565,1987-08-13,male
20940,1992-07-12,female
19720,1990-12-31,female
6542,1993-11-05,male
8977,1993-04-12,male
17797,1997-08-25,female
20002,1990-03-23,male
16139,1989-04-21,male
11015,1995-01-21,female
14710,1987-08-23,female
2248,1989-06-04,female
19899,1996-06-09,female
4121,1987-07-12,male
4174,1989-05-04,male
7961,1992-10-23,male
21061,1990-06-26,female
17980,1994-01-02,male
10005,1988-10-31,male
8968,1995-09-18,male
12227,1994-11-28,male
3740,1991-06-09,male
11801,1997-05-07,female
14548,1993-01-16,female
18864,1989-06-09,male
3275,1999-10-17,male
10397,1993-02-08,male
5353,1990-08-13,male
7573,1988-10-22,female
3856,1993-11-18,female
19719,1994-01-04,male
4190,1997-03-31,male
20527,1990-07-31,male
4018,1994-02-26,male
20586,1990-10-11,female
18225,1990-06-26,female
4775,1997-07-14,male
10112,1994-02-18,female
2179,1995-05-08,female
5903,1993-08-11,male
6281,1990-05-07,female
13293,1995-07-30,female
18976,1994-03-09,female
7160,1996-05-30,female
9773,1990-11-12,female
17098,1990-10-28,female
9222,1997-01-02,female
10427,1989-06-04,female
9514,1991-11-15,male
17498,1993-02-10,female
2333,1989-11-11,female
21167,1988-07-07,male
14859,1989-08-24,male
8902,1994-08-09,male
6017,1990-05-24,male
498,1993-04-16,female
7529,1994-11-23,male
2210,1994-06-23,female
6589,1988-06-05,male
4591,1991-01-17,female
10161,1992-12-15,male
19165,1992-09-25,female
6466,1992-11-26,male
19600,1993-03-28,female
10725,1989-02-18,male
18861,1992-10-26,female
4869,1988-10-20,male
6025,1998-04-17,female
18486,1993-01-31,male
5756,1992-12-29,female
8908,1992-02-13,male
19905,1992-04-26,male
9783,1992-04-28,male
9166,1993-06-08,female
6073,1989-02-26,male
14198,1991-07-02,female
12108,1993-09-04,female
13318,1991-08-02,female
18692,1995-10-06,male
10994,1987-03-31,female
5733,1990-09-03,male
5304,1985-02-08,female
2945,1990-05-30,male
3485,1993-12-03,male
7513,1994-08-15,female
316,1991-09-27,female
353,1993-10-29,male
21,1995-05-04,female
20377,1993-05-31,female
14101,1994-12-31,male
20698,1990-10-10,male
17438,1992-08-04,male
13409,1992-12-30,female
740,1993-12-05,male
19156,1993-08-22,male
21330,1989-05-31,male
14380,1985-05-22,male
11495,1994-01-16,male
15694,1991-02-17,male
15289,1993-09-23,female
7202,1991-03-22,female
5702,1986-01-29,female
20592,1989-12-16,female
12936,1989-01-08,female
16051,1993-11-07,male
15271,1994-01-10,female
19919,1988-11-25,male
5030,1990-02-26,female
1677,1991-12-23,male
17818,1990-10-18,female
14961,1987-10-31,female
16035,1993-04-02,female
17447,1994-05-05,male
11767,1992-10-07,male
16516,1988-06-07,male
3249,1988-11-03,female
14522,1990-12-28,female
14328,1993-12-02,female
8053,1991-12-10,male
1704,NA,female
11756,1992-09-20,male
6381,1994-03-20,male
14503,1999-04-02,female
11282,1997-06-11,male
9293,1990-11-21,female
2664,1993-12-10,female
15619,1989-09-15,male
7385,1993-04-28,male
7770,1992-12-23,female
15566,1993-11-24,male
16369,1992-10-21,male
7131,1993-04-30,male
1367,1991-04-07,male
15259,1996-08-13,male
10244,1993-11-22,female
922,1995-04-30,female
691,1992-12-11,male
8219,1995-07-02,female
14553,1995-03-11,female
10234,1996-11-15,male
12137,1989-08-24,male
14797,1994-08-17,female
11450,1991-09-30,female
7917,1991-02-16,male
10372,1992-05-24,male
5418,1998-04-17,female
16162,1992-10-31,female
20065,1997-02-03,female
6830,1988-10-04,female
14428,1989-05-14,female
16705,1995-08-13,male
13752,1984-10-14,female
17893,1994-07-04,male
1700,1995-06-07,male
8613,1991-11-29,female
13139,1994-11-20,female
196,1988-06-29,female
975,1995-06-09,female
16166,1991-10-20,female
2030,1993-08-29,female
6441,1992-12-05,female
10942,1993-11-28,female
13722,1994-04-01,male
16657,1992-08-07,male
4364,1991-01-12,male
1286,1991-10-23,male
6153,1994-05-23,male
9300,1992-09-01,female
14508,1990-12-07,male
10496,1995-11-30,female
10610,1993-03-05,female
14488,1994-08-12,female
4151,1991-08-29,female
6209,1991-09-07,female
7944,1987-10-05,male
11623,1993-03-28,male
9699,1992-11-04,male
11807,1992-08-27,male
660,1989-03-19,female
14790,1991-09-18,male
7192,1991-03-19,male
15363,1994-07-12,female
19335,1996-04-06,female
8166,1991-04-29,male
19731,1991-10-08,female
13386,1992-12-31,female
9177,1990-07-07,male
16085,1994-06-08,male
15672,1995-02-15,male
21084,1991-09-02,female
11910,1994-11-25,female
20866,1994-11-27,female
2737,1993-02-08,female
1161,1986-07-19,female
3181,1993-01-20,female
2169,1988-05-14,female
18702,1994-03-19,female
14168,1990-04-11,male
8212,1992-11-08,male
2016,1991-03-30,female
10955,1994-04-20,female
17820,1990-08-23,male
19717,1986-11-22,male
12150,1993-09-22,female
2679,1994-01-15,female
10060,1990-02-20,female
11111,1994-06-17,female
8217,1991-09-09,male
10073,1990-05-17,female
18096,1991-06-03,female
16324,1993-09-25,male
4675,1987-01-16,female
7775,1991-06-19,female
18322,1995-07-31,female
13705,1995-05-20,male
70,1994-10-07,male
20311,1993-04-18,female
4254,1992-11-15,male
17992,1998-12-07,female
20683,1992-04-25,male
18216,1995-10-23,male
11463,1985-10-13,female
8052,1991-03-29,female
11895,1994-01-23,female
16285,1985-12-23,male
12955,1995-08-15,male
1270,1991-03-09,female
12550,1996-02-23,male
13697,1993-05-23,male
19589,1994-01-15,female
18072,1990-08-20,male
7013,1990-12-18,male
21376,1990-04-15,male
18366,1990-09-28,male
7238,1991-03-12,male
6643,1989-08-02,male
20265,1991-06-29,male
2860,1989-08-18,male
8875,1992-10-03,male
2837,1993-09-23,female
1733,1988-02-29,female
8285,1990-04-25,male
7823,1990-06-06,female
13843,1996-04-14,female
16982,1987-06-13,female
20360,1998-02-12,female
7682,1989-12-08,female
2963,1992-10-04,female
16245,1993-08-15,female
15305,1990-12-28,male
14037,1989-08-07,male
13594,1995-11-08,female
13304,1993-12-05,female
20814,1989-11-24,male
6567,1996-10-06,male
3996,1994-11-25,male
20391,1989-05-08,male
5386,1989-05-11,male
8767,1994-09-13,male
21253,1991-11-16,male
11092,1991-02-01,female
9460,1993-02-11,male
20028,1999-09-30,female
640,1993-08-30,male
3037,1995-01-12,female
6827,1992-03-25,male
15216,1988-11-23,male
13759,1990-04-11,male
18809,1995-08-16,male
7663,1989-12-05,male
5141,1993-03-14,female
16173,1992-07-06,female
11192,1994-08-11,male
13659,1992-06-18,female
14983,1993-08-08,male
2207,1992-09-05,female
15184,1994-06-28,female
20537,1994-05-11,female
6844,1992-12-01,male
6577,1993-12-06,male
20056,1999-07-04,male
14704,1996-02-15,male
7215,1995-10-23,male
20796,1993-09-02,male
10211,1990-12-08,female
13380,1991-09-19,female
11417,1994-08-02,male
10039,1990-11-17,female
10318,1994-10-01,female
17545,1994-08-23,female
15839,1985-12-26,male
4476,1991-11-26,male
3111,1997-04-06,female
16440,1995-03-01,male
12792,1992-08-31,female
13237,1995-02-24,female
3845,1987-03-16,female
15277,1995-04-03,male
5661,1992-03-31,male
11060,1991-11-03,female
11651,1999-08-05,female
20835,1989-11-10,female
3216,1994-08-22,female
16838,1990-12-02,female
20087,1993-12-21,male
8598,1993-06-07,female
12186,1989-02-17,female
4324,1994-11-03,male
6967,1993-07-09,male
6936,1989-08-18,female
3882,1991-04-19,male
12141,1991-09-17,female
12895,1992-09-14,male
12351,1991-06-01,female
17426,1991-06-04,male
10038,NA,male
8247,1994-02-09,male
13776,1990-11-04,female
19803,1994-03-20,male
2919,1997-07-21,male
